1_acal,2.093234064336141
2_acar,1.1675463298266913
5_llsl,3.134785499304066
6_llsr,1.2316885042511172
7_mcafl,1.828278128303724
8_mcafr,1.278261571086662
11_mcatl,2.026635694594769
15_mcail,2.126743080659145
21_pctpl,2.1044184592079755
rob,1.269434456691222
